assetsType,dbType,name,nickname,uri,personalSign,businessSign
字段,,case_representor_name,"病史陈述者姓名,----患者病史的陈述人在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_ar_death_in24_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,test_tech_staff_name,"检验技师签名 DE02.01.039.00",t_pv_test_rep,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,detail,过敏详细内容,t_inpatient_allergy,,健康医疗数据规范-健康状态数据-检验检查数据
字段,,oper_doctor_name,"手术者姓名,为患者实施手术的主要执行人员在公安户籍管理部门正式登记注册的姓氏和名称",nor_oper_nursing,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,fourth_assistant,第四手术助手;第四手术助手姓名,med_operation_master,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,symptom_name,"住院症状名称,",inpatient,,健康医疗数据规范-健康状态数据-症状
字段,,linkman_name,,ct_ks_dict_nt,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,identity_card,,exam_apply,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,id_card_number,"患者身份证号码,----患者的身份证件上的唯一法定标识符",temp_emr_ii_anes_consent_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,allergic_history,"过敏史,患者既往发生过敏情况的详细描述",gtr_pre_oper_visit,,健康医疗数据规范-健康状态数据-既往病史
字段,,shrxm0,病案审核人姓名,ba_brzyxx,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,discuss_person_list,"参加讨论人员名单,-----参加术前讨论的人员姓名列表",tp_emr_icr_death_case_discu_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,inspection_person,检查人员,lis_ins_res_mic_o,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,safety_nurse_name,安全护理名称,tp_emr_nor_general_nursing_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,id_card_number,"患者身份证号码,----患者的身份证件上的唯一法定标识符",temp_emr_somr_med_expense_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,test_result_code,"检验结果代码,患者检验结果的分类代码",test_detail,,
字段,,second_supply_nurse,第二供应护士;护士姓名,med_operation_master,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,req_physician,,exams,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,linkman_addr_city,"联系人地址-市(地区、州),联系人当前常驻地址或工作单位地址的市、地区或州的名称",imhp_med_hpage,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,resident_health_number,"城乡居民健康档案编号,城乡居民个人健康档案的编号",icr_discharge,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,doctor_sign_name,"医师签名,-----医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_icr_salvage_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,patient_name,,ii_transf_consent,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,yycs00,,bq_yzypsq,,
字段,,disease_change_condition,对患者病情变化的详细描述DE05.10.134.00HDSD00.14.006,t_emr_icr_salvage_nt,,健康医疗数据规范-医疗应用数据-病程记录
字段,,sfr000,收费人员,yj_bbzjb0,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zcfje0,诊查费金额,sf_brxxb0,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,patient_phone,,cda_test_rec,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,resident_health_cardno,"居民健康卡号,患者持有的全国统一的居民健康卡的编号",icr_transfer_dept,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,resident_health_cardno,"居民健康卡号,患者持有的全国统一的居民健康卡的编号",mir_csect,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,phone_no,,t_empi_patient_new,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,trachea_nurse_name,气管护理名称,cda_nur_plan,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,address,请求地址,visit_record,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,first_nurse_name,"第一护士姓名,",operation_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,patient_address,患者地址,lis_inspection_sample,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,exam_doctor_name,检查医师签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.05.038,t_emr_etr_exam_rec_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_cm3_code,"手术及操作编码,患者住院期间实施的手术及操作在特定编码体系中的编码",nor_oper_nursing,,
字段,,resident_health_cardno,"居民健康卡号,患者持有的全国统一的居民健康卡的编号",icr_death_case_discu,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,patient_name,"患者姓名,---患者本人在公安户籍管理部门正式登记注册的姓氏和名称",emr_gtr_transf_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,linkman_phone,"联系人的电话号码,包括国际、国内区号和分机号DE02.01.010.00HDSD00.02.038",t_emr_mir_vaginal_deliv_nt,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码;健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,pcmc00,频次名称,bq_yjyz00,,
字段,,yexm00,婴儿姓名,yf_yzypsq,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,anes_doctor_sign_name,"麻醉医师签名,---对患者实施麻醉的麻醉医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",tp_emr_gtr_post_oper_visit_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,oper_doctor_name,为患者实施手术的主要执行人员在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.06.085,t_emr_mir_vaginal_deliv_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,test_report_doctor_name,"报告医师 DE02.01.039.00",t_pv_test_rep,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,patient_name,患者姓名,cda_file_road,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,description,影像所见,t_exam_master,,
字段,,stop_nurse,停嘱护士,t_inpatient_long_order,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,patient_phone,"电话号码,---患者本人的电话号码,包括国际、国内区号和分机号",temp_emr_etr_test_rec_nt,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,id_card_number,"患者身份证号码,患者的身份证件上的唯一法定标识符",med_event,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
字段,,anes_doctor_sign_name,,ii_transf_consent,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_number,城乡居民个人健康档案的编号DE01.00.009.00HDSD00.02.003,t_emr_etr_exam_rec_nt,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,xyf000,西药费,ba_syfyb0,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,learning_doctor_name,,t_inpatient_first_page,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,in_diagnosis,,t_inpatient_first_page,,健康医疗数据规范-健康状态数据-症状
字段,,patient_phone,,icr_stage_summ,健康医疗数据规范-个人属性数据-个人通讯信息-个人电话号码,
字段,,patient_address,患者地址,lis_inspection_sample_h,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,intend_oper_cm3_code,"拟实施手术及操作编码,拟为患者实施的手术及操作在特定编码体系中的编码",ii_anes_consent,,
字段,,register_addr_village,"户籍地址-村(街、路、弄等),患者户籍登记所在地址的村或城市的街、路、里、弄等名称",ds_disch_summ,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,cjr000,创建人,bm_ypghdw,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,anes_doctor_sign_name,作者姓名,emr_gtr_transf_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zxrxm0,"执行人姓名(冗余,由触发器自动增加修改)",yj_yw0000,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,check_time,,lis_inspection_result_o,,
字段,,linkman_phone,"联系人电话,",patient_info,健康医疗数据规范-个人属性数据-人口统计信息-联系人信息,
字段,,xyrs00,现有人数,zh_zyrbb0,,
字段,,jcyclf,检查用一次性材料费,ba_syfyb0,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,create_doctor_name,病历文书创作者签名,cda_icr_24h_rec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,resident_health_cardno,患者持有的全国统一的居民健康卡的编号DE01.00.021.00HDSD00.02.035,t_emr_nor_oper_nursing_nt,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,zcyf00,中成药费,ba_syfyb0,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,brjtdz,家庭地址/通信地址,bm_brxxb0,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,past_illness_history,既往健康状况及重要相关病史的描述DE02.10.099.00HDSD00.03.021,t_emr_ovw_emr_emer_obse_nt,,健康医疗数据规范-健康状态数据-既往病史
字段,,transfer_treat_reason,"转诊原因,----对患者转诊原因的简要描述",emr_ttr_transfr_treat_nt,,健康医疗数据规范-医疗应用数据-转诊（院）记录
字段,,presc_deploy_staff_name,对门急诊处方进行调配的药剂师签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.04.010,t_emr_oep_wst_presc_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,zyhghh,"门诊号 住院号",yj_bbzjb0,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,orders_doctor_name,"医嘱开立者签名,---开立医嘱的人员签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_oemr_outp_emer_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,case_representor_name,,icr_stage_summ,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,ysjy01,,pe_ywsj_tjz000,健康医疗数据规范-个人属性数据-人口统计信息-职业;健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,xmyfmc,,ys_cfmx00,,
字段,,name,药品名称,t_outpatient_medicine,,
字段,,doctor_sign_name,"医师签名,---医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_ii_special_consent_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,qc_doctor_sign_name,"质控医师签名,-----对病案终末质量进行检查的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",temp_emr_imhp_med_hpage_chn_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,report_id,报告单id,lis_ins_res_mic_h,,
字段,,patient_name,患者本人在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.02.027,t_emr_etr_exam_rec_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,nxyzzp,凝血因子类制品费,ba_syfyb0,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,djfsmc,,ys_cfxxb0,,
字段,,infusionuser,输液用户,blood_data_ticket_record,健康医疗数据规范-个人属性数据-人口统计信息-姓名,健康医疗数据规范-医疗应用数据-输血记录
字段,,oper_cm3_code,"手术及操作编码,---患者住院期间实施的手术及操作在特定编码体系中的编码",tp_emr_gtr_post_oper_visit_nt,,
字段,,patient_name,"患者姓名,---患者本人在公安户籍管理部门正式登记注册的姓氏和名称",emr_gtr_anes_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,drug_single_dose_num,,zj3,,
字段,,resident_health_cardno,患者持有的全国统一的居民健康卡的编号DE01.00.021.00HDSD00.02.035,t_emr_ovw_emr_emer_obse_nt,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,shift_staff_sign_name,交班者在文书上签署的在公安户籍管理部门正式登记注册的姓氏和名称DE02.01.039.00HDSD00.14.056,t_emr_icr_handover_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,last_diagnosis_time,,imhp_med_hpage,,健康医疗数据规范-健康状态数据-症状
字段,,inspection_person,,lis_inspection_sample_h,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,intend_oper_cm3_code,"拟实施手术及操作编码,拟为患者实施的手术及操作在特定编码体系中的编码",ii_oper_consent,,
