assetsType,dbType,name,nickname,uri,personalSign,businessSign
数据表,,dvp_db_role_dict,数据库维护角色字典,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
数据表,oracle,pay_bank_num,,,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易记录
字段,,china_used_method,"中药用药方法 ----中药的用药方法的描述",ds_disch_summ_nt,,
字段,,heart_rate,心率,emr_nursing_vital_sign,,健康医疗数据规范-健康状态数据-检验检查数据
字段,oracle,col_26,,temp_11,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,jsks00,接收科室,yj_bbzjb0_back,,
数据表,,CT_Specimen,样本名称字典表,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
字段,,exam_report_datetime,DE04.50.133.00,cdr_t_emr_etr_exam_rec_nt,,
字段,,diag_icd_name,疾病诊断名称，患者所患疾病的西医诊断名称,cdr_ii_transf_consent,,
字段,,ghdj00,号别等级，医生站挂号用,cdr_bm_ghlbb0,,健康医疗数据规范-卫生资源数据-医院基本数据
字段,,presc_status,"处方状态，处方状态 0:未提交，1:已提交，2:已作废。",outp_presc,,
字段,,diag_icd_code,疾病诊断编码,cda_icu_nursing,,
字段,,yyid00,医院ID号,bm_ygbm00,,
数据表,,emr_emergency_observe_pat_info,急诊留观病人信息表,,健康医疗数据规范-个人属性数据-个人身份信息-就诊卡号;健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-医护人员信息-所在科室;健康医疗数据规范-个人属性数据-人口统计信息-性别;健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,drug_total_dose_unit,（药品医嘱）药物使用总剂量单位，,cdr_io_inp_orders,,
字段,,drainage_mtrl_num,引流材料数目，,operation_rec,,
字段,,patient_id,会诊病人ID,emr_consultation_apply_record,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,
字段,,med_org_code,医疗机构组织机构代码，经《医疗机构执业许可证》登记的，并按照特定编码体系填写的代码,somr_med_expense,,
字段,,pat_agent_sign_name,法定代理人签名,transf_consent,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,addr_village,"地址-村(街、路、弄等) ---患者本人或联系人地址中的村或城市的街、路、里、弄等名称",ar_admit_nt,,
字段,,deduction_cost,已扣金额,cha_orders_master,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,exam_count,病人检查次数,cdr_exams,,
数据表,oracle,ins_intelligent_audit_log,医保智能审核日志记录表,,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,room_name,病房名称，,ii_oper_consent,,
字段,,first_rperson,首次登记人,lis_inspection_sample,,
字段,,fmbqbh,"分娩病情编号 BM_TYZD00.BH0000(ZDMC00=分娩病情编码)",zy_brxxb0,,
字段,,id,序列号,t_pv_test_rep,,
字段,,treatment_plan,特殊治疗方案,hd_p_record,,
字段,,dept_code,药房科室代码#|DRU_OUTP_LAY_WINDOW_CONFIG#|,dru_outp_send_drug_records,健康医疗数据规范-个人属性数据-医护人员信息-所在科室,
字段,,zfje00,自费金额,cdr_sf_fymx00,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,kjxmid,会计项目唯一号,bm_yykjxm,,
字段,,exec_dept_name,执行科室名称,exam_appoint_info,,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息
字段,,jlrq00,记录日期,bq_brhlbt,,
字段,,resident_health_number,城乡居民健康档案编号，城乡居民个人健康档案的编号,nap_disch_assess,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,dept_code,病人所在科室,bds_report_master,,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息
字段,,id_card_number,"患者身份证号码 ----患者的身份证件上的唯一法定标识符",nap_admit_assess_nt,健康医疗数据规范-个人属性数据-个人身份信息-身份证,
数据表,,health_education_article_comment,文章评论表,,健康医疗数据规范-个人属性数据-医护人员信息-医护姓名,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,drug_single_dose_num,单次使用药物的剂量DE08.50.023.00HDSD00.04.024,cdr_t_emr_oep_chn_presc_nt,,
字段,,oper_metachysis_num,"输血量(mL) ---输入红细胞、血小板、血浆、全血等的数量，计量单位为mL",emr_gtr_general_oper_nt,,
字段,,cwkmid,财务科目ID,cdr_bm_fpxm00,,
字段,,bagstatus,血袋状态,cdr_blood_data_ticket_info,,
字段,,in_hospital_status_name_std,住院者疾病状态名称转换值,mr_idx_ctm,,
字段,,bmmc00,部门名称,tj_bm_bmbm00,,
数据表,oracle,cha_outp_charge_verify_master0830,,,,健康医疗数据规范-卫生资源数据-医院运营数据-财务数据;健康医疗数据规范-医疗支付数据-医疗交易信息-交易金额
字段,,psn_name,,zy_mdcs_fund_setl_list_d,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,sample_number,标本编号,lis_inspection_sample_h,,
字段,,crter_name,,mz_fee_list_d,,健康医疗数据规范-医疗支付数据-医疗交易信息-交易记录
数据表,oracle,dru_drug_store_before_update_0701_02,,,,健康医疗数据规范-卫生资源数据-医院运营数据-物资数据
数据表,oracle,rj_employ_apply_master,RJ_EMPLOY_APPLY_MASTER,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,nurse_type_name,护理类型名称,cda_general_nursing,,
字段,,create_doctor_name,病历文书创作者签名,other_consent,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,bh0000,编号，层次码，打印顺序号,bm_bmbm00,,
字段,,diag_id_15,出院诊断ID15,emr_case_diag_info,,健康医疗数据规范-医疗应用数据-出院小结
字段,,tjbz00,体检科项目标志,cdr_bm_zlzd00,,
字段,,therapeutic_principle,治则治法，根据辨证结果采用的治则治法名称术语,icr_discharge,,
字段,,cldbbm,医保耗材打包编码,ss_yw0000,,
字段,,dim_dept,,dws_all_vst_fee_d,,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息
字段,,operation_code_7,手术编码7,emr_medical_record_data_record,,健康医疗数据规范-医疗应用数据-手术记录-手术编码
字段,,icd10_code,标准疾病代码,pat_referral_record,,健康医疗数据规范-医疗应用数据-诊断信息-疾病编码
字段,,method,方法,med_anesthesia_event,,
字段,,patient_type_code,患者类型代码,mr_idx_operation,,
字段,,property,性质,cdr_t_inpatient_out_diag,,
字段,,patient_index_id,"病人索引ID号 ，",nor_oper_nursing,,
数据表,,cda_icr_pre_oper_summ,术前小结,,,
字段,,patient_name,"患者姓名 ---患者本人在公安户籍管理部门正式登记注册的姓氏和名称",ii_dying_notice_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,patient_index_id,"病人索引ID号 ，",cdr_gtr_pre_oper_visit,,
字段,,charge_state,收费状态,cdr_lis_requisition_item_o,,
字段,,operate_level_code,手术级别,emr_dump_case_operation,,健康医疗数据规范-医疗应用数据-手术记录-手术等级
字段,,move_out,转出人数,cdr_t_in_daily_report,,
字段,,exception_flag,是否异常，,cdr_test_detail,,
字段,,order_status_code,医嘱状态,cda_orders,,
字段,,second_assistant_id,Ⅱ助ID,mr_idx_operation,,
字段,,oper_doctor_name,手术者姓名,mr_idx_operation,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,obsterical_history,婚育史,es_history_info,健康医疗数据规范-个人属性数据-人口统计信息-婚姻状态,
数据表,oracle,oa_class_dict,类别字典表,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,event_no,住院号/门诊挂号,emr_data_manage_record,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,writer_name,录入人姓名，,cdr_medical_psec,,
字段,,ward_name,"病区名称 ---患者当前所在病区的名称",ii_special_consent_nt,,
字段,,position1,部位1,cdr_lis_requisition_item,,
数据表,oracle,framesys_menu_info,平台菜单信息表,,,健康医疗数据规范-卫生资源数据-其他数据-运行支撑
数据表,oracle,pat_admission_record_20200710xgrysj,,,健康医疗数据规范-个人属性数据-个人身份信息-患者ID;健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,insur_return_info,医保返回信息,ins_disease_examine_info,,
字段,,infusion_patrol_dept_name,输血巡视科室名称,blood_infusion_record,,健康医疗数据规范-卫生资源数据-医院运营数据-科室信息
字段,,inp_num,住院次数，即“第X次住院”指患者在本医疗机构住院诊治的次数,cdr_icr_transfer_dept,,
字段,,allergic_history,过敏史，患者既往发生过敏情况的详细描述,cdr_nap_admit_assess,,健康医疗数据规范-健康状态数据-既往病史
字段,,register_flag,注册标志,cda_anes_post_visit,,
字段,,attending_doctor_sign_name,"主治医师签名 ----患者出院时所在科室的具有主治医师专业技术职务资格的医师签署的在公安户籍管理部门正式登记注册的姓氏和名称",imhp_med_hpage_nt,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,oracle,patient_id,病人ID,mob_triage_patrol_record,健康医疗数据规范-个人属性数据-个人身份信息-患者ID,
字段,oracle,event_no,住院号,emr_pateint_recovery_record,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,lrrq00,录入日期,bm_brgmxx,,
字段,,id,自增，,inpatient,,
字段,,id0000,主键ID,yj_bbzjb0,,
字段,,orders_create_dept_name,医嘱开立科室名称，开立医嘱的科室名称,io_inp_orders,,
字段,oracle,dim_sex,性别,dm_mqc_sgl_knee_d,健康医疗数据规范-个人属性数据-人口统计信息-性别,
字段,,operation_date_32,"手术日期32 格式 yyyy-MM-dd HH:mm:ss",emr_case_operation_extend_info,,健康医疗数据规范-医疗应用数据-手术记录-手术时间
数据表,oracle,pres_apply_records_pool_20221022bak,,,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,drainage_mtrl_name,"引流材料名称 DE08.50.044.00",t_pv_operation_rec,,
字段,,card_no,健康卡号,emr_case_medical_record_data_record,健康医疗数据规范-个人属性数据-个人身份信息-健康卡,
字段,,xmzt00,"项目状态，\'0\'申请\'1\'计价\'2\'已收费\'3\'已执行\'4\'已报告\'5\'疑退\'6\'作废",cdr_yj_yw0000,,
字段,,address,地址,pat_id_card_info,健康医疗数据规范-个人属性数据-人口统计信息-住址,
字段,,ypzsl0,药品总数量(请领单位),cdr_bq_yzypsq,,
字段,,code,代码，,inppatient_fee,,
字段,,fkjssj,分科结束时间,pe_ywsj_tjyw00,,
数据表,,qy_member_credits_info,,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,effective_time,有效时间,cdr_t_lab_anti_item,,
字段,,age_month,"年龄(月) -----年龄不是1周岁的实足年龄的月龄，以分数形式表示:分数的整数部分代表实足月龄，分数部分分母为30，分子为不是1个月的天数",icr_handover_nt,,
字段,,oper_contraindication,"手术禁忌症 ----拟实施手术的禁忌症的描述",icr_pre_oper_summ_nt,,
字段,,cjrqsj,创建日期时间，,cdr_drug_usage_dict,,
字段,,patient_sign_datetime,患者签名日期时间，,cdr_ii_dying_notice,,
字段,,create_doctor_code,病历文书创作者ID,admit_assess,,
字段,oracle,event_no,住院号,emr_dump_24h_admission_record,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,report_id,报告单id,lis_inspection_report,,
字段,oracle,event_no,住院号,drgs_report_task_temp,健康医疗数据规范-个人属性数据-个人身份信息-住院号,
字段,,medical_record_no,"病案号 ---本医疗机构为患者住院病案设置的唯一性编码.原则上，同一患者在同一医疗机构多次住院应当使用同一病案号",imhp_med_hpage_chn_nt,,
字段,,self_care_ability_name_std,自理能力名称转换值,disch_asses,,
字段,,qc_nurse_id,质控护士ID,mr_idx_ctm,,
字段,,orders_exec_staff_sign_name,医嘱执行者签名，,inp_orders,,
字段,,operation_no,手术号,anes_operation_schedule,,健康医疗数据规范-医疗应用数据-手术记录-手术编码
字段,,empi_id,病人主索引号，,cdr_ii_transf_consent,,
数据表,,app_patient_take_drug_voucher_records,患者取药凭证记录表,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,gjpjdj,购进平均价(购进总金额/购进总数量),bm_yd0000,,
数据表,,exam_master,检查报告主表,,,
字段,,caput_succedaneum_part,产瘤部位，产瘤部位的详细描述,cdr_mir_vaginal_deliv,,
字段,,oper_num,"手术及操作次数 DE06.00.250.00",t_pv_operation_rec,,
字段,,sms_notice,短信通知标识,exams,,
字段,,oper_nurse_sign_datetime,手术护士签名日期时间，,cdr_mir_vaginal_deliv,,
字段,,discuss_opinion,讨论意见，疑难病历讨论过程中的具体讨论意见的详细描述,icr_diff_case_discu,,
字段,,brbqh0,病人病区,cdr_yj_bbzjb0,,
字段,,store_org_name,保管机构名称,icr_consultation_nt,,
字段,,oper_drug_amount,"手术用药量 ---手术用药用量的详细描述",mir_vaginal_deliv_nt,,
字段,,profession_class_name,职业类别名称,ar_disch_in24_nt,,
字段,,baby_name,婴儿姓名，,cdr_medical_psec,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
数据表,oracle,tmp_rate_special_charge_dist20190912,,,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
数据表,,cda_icr_case_discu,疑难病例讨论,,,
字段,,account_no,结账号#|#|,ins_inp_settle_master,,健康医疗数据规范-医疗支付数据-医疗交易信息-医保支付信息
字段,,tznr00,增加体征内容字段,cdr_bq_brtzxx,,
字段,,genital_check_result,体格检查-外生殖器检查结果，对患者外生殖器检查结果的详细描述,ar_admit,,
字段,,wbsm00,五笔首码,bm_zyjb00,,
字段,,primary_doctor_name,登记人姓名,esb_discharged_info,健康医疗数据规范-个人属性数据-人口统计信息-姓名,
字段,,window_center,原始窗位，window_center,exam_study_image,,
数据表,oracle,staff_dynamic_record,人员动态记录表,,,健康医疗数据规范-卫生资源数据-医院运营数据-办公业务数据
字段,,oper_position_code,"手术体位代码 ---手术时患者采取的体位在特定编码体系中的代码",emr_gtr_anes_nt,,
字段,,dept_name,"科室名称 ---患者就诊的医疗机构科室名称",mir_vaginal_deliv_nt,,
字段,,diag_code_14,诊断编码14,emr_case_diagnosis_master,,健康医疗数据规范-医疗应用数据-诊断信息-疾病编码
